Date,mun_geocod,mun_nome,mun_lat,mun_lon,mun_uf_nome,co_ppb,no2_ppb,o3_ppb,pm25_ugm3,so2_ugm3,precipitacao_mmdia,temperatura_c,umidade_relativa_percentual,vento_direcao_grau,vento_velocidade_ms
12/11/2013,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,65.6,0.7,21.7,4.025,1.1,0,27.325,68,92.25,4.5
12/12/2013,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,85.875,0.6,24.725,5.775,1,0,27.05,70.75,47.25,4.45
12/13/2013,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,85.5,0.75,21.5,6.85,1.15,0,27.6,70.5,60.5,4.5
12/14/2013,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,82.5,0.825,22.4,7.4,1.2,0,27.7,71,93.75,4.65
12/15/2013,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,79.475,0.65,24.425,6.2,1.05,0,27.425,70.25,95.75,4.625
12/16/2013,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,76.875,0.65,26.325,5.9,1.05,0,27.3,70,83.5,4.725
12/17/2013,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,80.175,0.625,24.975,7.325,1,0,27.25,69.25,81.25,4.775
12/18/2013,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,89.15,0.625,25.925,6.825,1,0,27.625,68.5,79,4.575
12/19/2013,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,72.35,0.75,22.05,10.8,1.225,0,26.9,75,86.5,4.45
12/20/2013,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,79.6,0.8,21.25,10.85,1.25,0,26.3,81.25,76.25,3.975
12/21/2013,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,96.1,0.9,22.525,9.65,1.3,1,27.375,74,72.25,3.875
12/22/2013,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,80.25,0.675,20.325,9.9,0.95,3,26.7,81.5,103.25,5.275
12/23/2013,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,68.6,0.725,22.15,12.45,1.075,6,27.35,76,119.75,4.45
12/24/2013,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,67.3,0.625,21.125,5.875,0.975,0,27.375,73.5,112.5,4.975
12/25/2013,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,72.95,0.7,20.825,4.025,1.05,0,27.25,74.75,122.75,5.425
12/26/2013,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,96.65,0.675,23.325,9.15,1.05,0,27.2,78.25,121.25,4.65
12/27/2013,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,106.2,0.75,22.75,11.05,1.125,0,27.5,76.25,112.5,4.425
12/28/2013,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,120.025,0.625,25.25,10.925,0.925,0,27.725,71.5,122.5,5.425
12/29/2013,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,106.625,0.65,22.85,8.175,1,0,27.45,71.5,118,5.425
12/30/2013,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,86.9,0.725,19.5,6.525,1.1,0,27.075,74.5,109.75,5.1
12/31/2013,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,96.25,0.75,21.225,6.25,1.125,0,27.275,71.5,106,4.95
1/1/2014,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,83.475,0.6,21.35,5.025,0.925,0,27.525,70.25,120.75,5.575
1/2/2014,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,84.475,0.55,19.05,6.3,0.9,0,27.375,72.5,120.75,5.775
1/3/2014,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,68.5,0.525,20.65,6.75,0.9,0,27.3,70.5,114.5,6.025
1/4/2014,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,74.8,0.575,21.375,6.125,0.95,1,26.75,72.75,117.5,5.075
1/5/2014,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,88.475,0.65,22.225,7.8,1,0,27.325,69,122.5,4.9
1/6/2014,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,74,0.575,20.275,10.075,0.975,0,26.35,79.75,133.25,5.6
1/7/2014,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,76.25,0.575,20.675,9.675,0.975,0,26.15,82,138.75,4.825
1/8/2014,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,71.625,0.575,20.35,6.275,0.925,0,27.1,71.5,124,5.325
1/9/2014,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,72.225,0.625,19.275,6.3,1.025,0,26.125,80.25,89.75,4.6
1/10/2014,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,74.025,0.85,19.1,5.65,1.15,1,26.7,78,108.5,4.475
1/11/2014,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,81.375,0.575,19.575,4.25,0.925,0,26.375,75.25,120.5,5.45
1/12/2014,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,55.75,0.7,16.825,4.875,1.025,3,26.875,76,109.25,4.75
1/13/2014,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,56.7,0.65,17.1,4.575,0.925,1,26.575,80.25,118,4.575
1/14/2014,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,62.85,0.5,17.725,8.05,0.875,1,27.15,74.25,126.75,5.625
1/15/2014,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,55.75,0.575,15.875,7.15,0.9,1,26.9,80.5,138.25,5.75
1/16/2014,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,76.075,0.55,18.4,6.35,0.925,0,27.175,77,130,5.35
1/17/2014,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,105.45,0.575,21.55,5.375,0.85,0,27.4,76.5,110,5.075
1/18/2014,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,107.675,0.65,21.25,8.9,0.95,0,28.025,73.75,101.75,4.825
1/19/2014,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,106.675,0.55,21.725,7.275,0.875,0,27.8,73.25,98.75,5.375
1/20/2014,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,103.25,0.5,23,8.825,0.85,0,27.775,70,85.25,5.275
1/21/2014,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,100.5,0.625,23.425,8.6,0.95,0,27.25,71,103,5.3
1/22/2014,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,94.275,0.55,21.15,7.4,0.8,0,27.45,71.25,130.75,6.1
1/23/2014,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,92.425,0.55,21.2,8.625,0.85,0,27.425,71.75,133.75,5.925
1/24/2014,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,78.4,0.45,19.65,3.375,0.775,0,27.6,70.75,127.75,6.45
1/25/2014,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,72.725,0.475,19.35,4.725,0.825,0,26.825,75.75,130.5,5.7
1/26/2014,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,62.2,0.575,17.15,4.5,0.875,1,27.05,77.25,124.25,4.6
1/27/2014,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,65.775,0.525,17.075,7.9,0.825,0,26.925,77.5,133.5,6
1/28/2014,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,60.3,0.4,17.975,6.075,0.7,0,27.825,70.75,133.5,6.65
1/29/2014,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,63.225,0.625,17.175,5.85,0.925,0,27.05,76.75,142.25,6.3
1/30/2014,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,69.175,0.675,18.475,6.975,0.825,57,25.7,86.5,129.75,4.55
1/31/2014,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,62.525,0.75,17.35,6.15,1.025,5,26.7,77.75,130.25,5.375
1/1/2014,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,85.325,0.7,21.25,5.2,1.025,0,27.575,69.5,121,5.15
1/2/2014,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,85.4,0.65,19.025,6.425,1,0,27.35,71.5,121.5,5.35
1/3/2014,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,70.025,0.625,20.6,6.675,1,0,27.325,69,115.25,5.6
1/4/2014,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,75.2,0.675,21.1,6.125,1.025,1,26.675,71.75,118.75,4.65
1/5/2014,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,89.475,0.725,22.15,7.825,1.1,0,27.325,67.75,123,4.5
1/6/2014,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,74.45,0.65,20.1,10.15,1.05,0,26.275,79.5,134.5,5.25
1/7/2014,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,76.55,0.625,20.575,9.7,1.05,0,26.075,81.75,140.5,4.525
1/8/2014,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,72.675,0.625,20.275,6.425,1.025,0,27.1,70.25,125.25,4.925
1/9/2014,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,73.175,0.725,19.05,6.55,1.1,0,25.925,80.25,90,4.225
1/10/2014,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,75.95,1,18.925,5.875,1.325,1,26.625,77.25,109,4.15
1/11/2014,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,81.775,0.625,19.35,4.325,1.025,0,26.225,74.75,121.75,5.025
1/12/2014,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,56.175,0.825,16.575,5.125,1.175,3,26.925,75.25,111,4.375
1/13/2014,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,57.775,0.725,17.025,4.725,1.05,1,26.525,80,119.5,4.25
1/14/2014,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,63.65,0.55,17.65,8.15,0.975,1,27.125,73.25,127.5,5.25
1/15/2014,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,56.175,0.625,15.725,7.2,1,1,26.875,80.75,139,5.375
1/16/2014,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,77.1,0.65,18.425,6.4,1,0,27.025,76,130.25,4.925
1/17/2014,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,106.575,0.625,21.45,5.475,0.975,0,27.35,75.5,110.5,4.65
1/18/2014,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,109,0.725,21.225,9.075,1.05,0,28.125,72,101.75,4.45
1/19/2014,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,107.95,0.625,21.725,7.45,0.975,0,27.875,71.5,99.75,4.95
1/20/2014,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,104.15,0.575,23.025,8.975,0.95,0,27.875,68,85.5,4.825
1/21/2014,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,101.875,0.725,23.325,8.75,1.1,0,27.225,69.75,102.75,4.875
1/22/2014,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,95.4,0.575,21.075,7.35,0.875,0,27.4,69.75,131.25,5.675
1/23/2014,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,94.35,0.625,21.275,8.75,0.95,0,27.375,70.5,134.5,5.5
1/24/2014,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,79.325,0.475,19.625,3.4,0.825,0,27.575,69.75,128.25,6.05
1/25/2014,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,73.3,0.55,19.225,4.75,0.9,0,26.825,74.75,131.25,5.35
1/26/2014,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,61.725,0.65,16.7,4.525,0.95,1,27.075,75.75,125.25,4.225
1/27/2014,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,65.725,0.575,16.925,7.975,0.9,0,26.95,76.25,134.25,5.625
1/28/2014,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,60.85,0.45,17.975,6.05,0.75,0,27.825,69.5,134.5,6.275
1/29/2014,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,64.075,0.7,17.05,5.95,1,0,26.925,76.5,143.5,5.975
1/30/2014,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,69.225,0.775,17.975,7.425,0.925,57,25.75,86,130.5,4.325
1/31/2014,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,63.5,0.825,17.225,6.275,1.125,5,26.775,76.25,131,5.05
2/1/2014,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,62.2,0.575,16.875,3.7,0.9,0,27.55,72,129.75,5.35
2/2/2014,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,56.375,0.575,16.85,3.925,0.85,0,27.125,74.75,128.5,5.85
2/3/2014,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,70.125,0.6,17.775,5.85,0.875,0,26.525,78,118,5.2
2/4/2014,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,59.35,0.75,18.025,4.575,1,9,26.75,75.75,124,4.125
2/5/2014,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,66.375,0.75,19.075,3.425,1.075,1,26.8,72.25,119.25,4.4
2/6/2014,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,72.675,0.7,18.5,3.6,0.95,0,26.925,73.5,116.75,4.625
2/7/2014,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,68.5,0.7,18.325,6.975,0.975,0,26.875,77.25,126.25,4.225
2/8/2014,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,63.325,0.65,18.425,8.725,0.925,0,26.85,80,128.75,5.2
2/9/2014,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,47.1,0.525,18.225,7.7,0.75,0,27.175,75,122.75,5.3
2/10/2014,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,59.5,0.5,17.775,5.75,0.75,0,27.7,73.25,123.5,4.75
2/11/2014,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,61.75,0.6,16.775,5.925,0.825,6,27.6,75,124.75,5.3
2/12/2014,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,60.35,0.575,15.925,6.825,0.8,2,27.125,78.75,127.75,5.375
2/13/2014,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,69.75,0.6,18.5,6.45,0.85,3,26.75,81.75,125.5,5.275
2/14/2014,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,95.75,0.625,22.325,12.175,0.825,0,27.525,77,112.75,4.775
2/15/2014,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,108.275,0.625,22.025,22.025,0.825,0,27.75,75.75,94.5,4.225
2/16/2014,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,111.075,0.575,23.5,20.5,0.775,0,27.75,73.25,110.25,4.4
2/17/2014,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,103.975,0.975,22.675,17.425,1.125,0,27.225,77,101,2.425
2/18/2014,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,88.1,0.825,22.725,10.05,1.075,0,27.075,78.75,112.5,3.075
2/19/2014,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,86.875,0.6,20.5,11.65,0.8,0,26.875,80.5,98,4.35
2/20/2014,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,94.075,0.625,20.125,15.675,0.8,4,27.85,76,107.75,4.725
2/21/2014,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,83.325,0.55,16.925,14.775,0.75,3,27.25,77.25,131.25,5.75
2/22/2014,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,61.9,0.5,16.625,9.8,0.725,0,27.7,73.5,120.5,5.85
2/23/2014,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,80.075,0.575,19.2,14.65,0.825,0,27.225,76,121.5,4.75
2/24/2014,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,85.725,0.6,18.025,12.35,0.825,0,27.3,75.5,121.75,5.85
2/25/2014,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,76.275,0.575,19.875,7.65,0.825,0,27.425,73.75,120.5,5.1
2/26/2014,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,75.9,0.575,19.125,4.9,0.85,0,27.2,72.5,122,5.35
2/27/2014,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,72.9,0.55,20.4,2.475,0.85,0,27.325,73,94.25,4.125
2/28/2014,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,76.925,0.55,20.675,5.225,0.85,0,27.025,73.25,99,3.85
2/1/2014,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,63.025,0.65,16.85,3.725,0.975,0,27.55,70.75,130.5,4.975
2/2/2014,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,57.65,0.675,16.775,3.975,0.95,0,27.075,74.5,129.5,5.4
2/3/2014,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,69.975,0.7,17.45,5.975,1.025,0,26.475,77.5,119.75,4.775
2/4/2014,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,60.2,0.825,17.8,4.775,1.125,9,26.775,74.75,126.5,3.8
2/5/2014,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,68.125,0.9,18.9,3.625,1.225,1,26.725,71.5,120.5,4.075
2/6/2014,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,73.725,0.8,18.4,3.9,1.075,0,26.8,73,118.25,4.3
2/7/2014,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,69,0.8,18.125,7.15,1.075,0,26.825,76,128.75,3.9
2/8/2014,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,64.225,0.725,18.25,8.875,1.025,0,26.725,80,130,4.85
2/9/2014,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,47.55,0.6,18.05,7.775,0.825,0,27.175,74.25,124,4.875
2/10/2014,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,60.4,0.575,17.725,5.8,0.825,0,27.725,72,124,4.325
2/11/2014,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,63.025,0.7,16.6,6.025,0.9,6,27.65,74.25,125.5,4.925
2/12/2014,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,60.55,0.65,15.8,6.8,0.9,2,26.975,78,128.75,4.975
2/13/2014,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,69.85,0.7,18.35,6.2,0.95,3,26.625,82.25,126.75,4.85
2/14/2014,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,96.9,0.7,22.325,12.5,0.925,0,27.5,76.25,113.75,4.35
2/15/2014,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,109.775,0.7,22.125,21.925,0.95,0,27.825,74.25,94,3.8
2/16/2014,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,112.275,0.625,23.55,20.425,0.85,0,27.775,72.25,110.75,3.975
2/17/2014,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,105.95,1.15,22.525,17.2,1.325,0,27.2,76.25,101.75,2.15
2/18/2014,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,88.825,1,22.425,9.7,1.25,0,27.025,78.5,115,2.825
2/19/2014,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,87.35,0.675,20.375,11.475,0.9,0,26.75,80.5,98.25,3.925
2/20/2014,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,95.8,0.7,20.1,15.9,0.875,4,27.9,75,107.75,4.325
2/21/2014,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,84.05,0.6,16.8,14.725,0.825,3,27.2,76.5,132.75,5.375
2/22/2014,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,62.85,0.575,16.625,9.95,0.85,0,27.75,72,121.5,5.475
2/23/2014,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,81.825,0.675,19.2,14.575,0.95,0,27.125,75,122,4.325
2/24/2014,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,87.125,0.675,18,12.6,0.925,0,27.3,74.75,123,5.4
2/25/2014,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,77.475,0.65,19.875,7.575,0.9,0,27.35,72.75,121.5,4.675
2/26/2014,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,76.725,0.65,19.075,5.025,0.95,0,27.175,71.75,122.75,4.9
2/27/2014,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,74.7,0.625,20.475,2.525,0.975,0,27.25,72,95.5,3.725
2/28/2014,2403251,PARNAMIRIM,-5.9153,-35.268,RIO GRANDE DO NORTE,77.75,0.65,20.75,5.15,0.975,0,26.925,72.75,99.5,3.45
3/1/2014,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,68.075,0.575,19,4.125,0.875,0,27.65,72.5,97.25,4.125
3/2/2014,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,63.925,0.525,18.3,4.125,0.875,0,27.875,70.5,103.5,4.35
3/3/2014,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,77,0.65,18.35,7.45,0.95,0,27.7,73.5,109,4.575
3/4/2014,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,86.225,0.55,19.6,10.9,0.775,0,28.175,74,118.25,5.075
3/5/2014,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,82.725,0.5,20.5,6.5,0.775,0,27.925,71.25,119.75,5.25
3/6/2014,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,69.575,0.55,19.9,7.225,0.8,0,27.825,71,116.75,4.975
3/7/2014,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,81.375,0.825,18.525,6.8,1.125,0,27.2,70.5,104.75,3.85
3/8/2014,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,68.175,0.725,18.9,3.75,1.05,1,27.9,69.25,91,4.025
3/9/2014,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,63.2,0.75,16.6,2.975,1.175,0,28.1,72.5,92.75,3.85
3/10/2014,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,61.4,0.775,16.625,3.625,1.1,1,27.6,76.75,106.5,3.7
3/11/2014,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,77.275,0.775,19.175,3.2,0.9,5,27.775,76.75,106.5,3.35
3/12/2014,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,80.075,0.95,17.45,7.6,1.175,15,26.675,84,131.25,4.3
3/13/2014,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,56.9,0.725,16.75,6.825,0.925,10,25.4,89.75,137,5.325
3/14/2014,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,67.5,1.075,15.9,9.25,1.2,96,25.15,87.75,136.25,3.55
3/15/2014,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,68.225,0.9,17.025,8.325,1.275,6,26.6,82.5,121,4.625
3/16/2014,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,70.575,0.925,17,8.325,1.175,36,26.2,87.5,140.25,4
3/17/2014,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,64.65,0.8,16.6,7.575,1.15,0,26.95,84,127.5,4.4
3/18/2014,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,51.55,0.775,16.525,9.475,1.025,4,27.4,82.5,125.75,5.025
3/19/2014,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,53.15,0.625,16.65,8.625,1,11,27.15,82.25,129.25,3.15
3/20/2014,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,59.025,0.75,17.275,8.95,1.1,2,27.775,79.25,108.5,3.875
3/21/2014,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,61.35,0.55,17.025,7.125,0.925,0,28.175,76.5,123.75,5.75
3/22/2014,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,52.2,0.625,17.175,5.4,0.95,0,27.9,76.75,127.5,5.875
3/23/2014,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,66.975,0.7,17.825,7.1,1.05,1,27.55,77.5,124.5,4.775
3/24/2014,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,69.55,0.675,18.425,5.9,1.075,0,27.85,74.75,133,4.7
3/25/2014,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,63.5,0.65,17.975,4.25,1.075,0,27.775,73.75,137.75,5.675
3/26/2014,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,69.575,0.75,17.125,5.225,1.125,0,27.225,76.25,108,4.15
3/27/2014,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,75.625,0.65,19.575,3.2,1.025,5,27.3,73,99.5,3.7
3/28/2014,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,77.625,0.85,18.45,8.725,1.2,6,27.325,76.25,91.75,4.15
3/29/2014,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,70.475,0.925,17.275,6.725,1.225,1,27.55,79.5,94.25,4.5
3/30/2014,2408102,NATAL,-5.8054,-35.2081,RIO GRANDE DO NORTE,65.075,0.7,17.425,9.775,1,2,26.925,85,123.75,4.425
